16.076923 0.435897 -10998.606962
16.076923 0.538462 -10998.606959
16.076923 0.641026 -10998.606955
16.076923 0.743590 -10998.606951
16.076923 0.846154 -10998.606946
16.076923 0.948718 -10998.606941
16.076923 1.051282 -10998.606935
16.076923 1.153846 -10998.606929
16.076923 1.256410 -10998.606921
16.076923 1.358974 -10998.606913
16.076923 1.461538 -10998.606904
16.076923 1.564103 -10998.606893
16.076923 1.666667 -10998.606881
16.076923 1.769231 -10998.606867
16.076923 1.871795 -10998.606851
16.076923 1.974359 -10998.606832
16.076923 2.076923 -10998.606812
16.076923 2.179487 -10998.606787
16.076923 2.282051 -10998.606759
16.076923 2.384615 -10998.606727
16.076923 2.487179 -10998.606690
16.076923 2.589744 -10998.606646
16.076923 2.692308 -10998.606595
16.076923 2.794872 -10998.606536
16.076923 2.897436 -10998.606467
16.076923 3.000000 -10998.606385
17.333333 -1.000000 -10998.606994
17.333333 -0.897436 -10998.606993
17.333333 -0.794872 -10998.606992
17.333333 -0.692308 -10998.606991
17.333333 -0.589744 -10998.606991
17.333333 -0.487179 -10998.606990
17.333333 -0.384615 -10998.606989
17.333333 -0.282051 -10998.606987
17.333333 -0.179487 -10998.606986
17.333333 -0.076923 -10998.606985
17.333333 0.025641 -10998.606983
17.333333 0.128205 -10998.606982
17.333333 0.230769 -10998.606980
17.333333 0.333333 -10998.606978
17.333333 0.435897 -10998.606975
17.333333 0.538462 -10998.606973
17.333333 0.641026 -10998.606970
17.333333 0.743590 -10998.606967
17.333333 0.846154 -10998.606964
17.333333 0.948718 -10998.606960
17.333333 1.051282 -10998.606956
17.333333 1.153846 -10998.606951
17.333333 1.256410 -10998.606945
17.333333 1.358974 -10998.606939
17.333333 1.461538 -10998.606932
17.333333 1.564103 -10998.606924
17.333333 1.666667 -10998.606915
17.333333 1.769231 -10998.606905
17.333333 1.871795 -10998.606893
17.333333 1.974359 -10998.606879
17.333333 2.076923 -10998.606864
17.333333 2.179487 -10998.606846
17.333333 2.282051 -10998.606825
17.333333 2.384615 -10998.606802
17.333333 2.487179 -10998.606774
17.333333 2.589744 -10998.606742
17.333333 2.692308 -10998.606704
17.333333 2.794872 -10998.606660
17.333333 2.897436 -10998.606609
17.333333 3.000000 -10998.606548
18.589744 -1.000000 -10998.606999
18.589744 -0.897436 -10998.606998
18.589744 -0.794872 -10998.606997
18.589744 -0.692308 -10998.606997
18.589744 -0.589744 -10998.606996
18.589744 -0.487179 -10998.606995
18.589744 -0.384615 -10998.606995
18.589744 -0.282051 -10998.606994
18.589744 -0.179487 -10998.606993
18.589744 -0.076923 -10998.606992
18.589744 0.025641 -10998.606991
18.589744 0.128205 -10998.606989
18.589744 0.230769 -10998.606988
